"","...1","ID","Gender","Certificate","Age","Age_squared","Age.cubed","PostScore","PreScore","SS_ACC","FM_ACC","CB_ACC..2.","SE_P","PAV","PAp","MG_P","SE_S","TV","MG_S","FM_EFF_Z","SS_EFF_Z","CB_EFF_Z","Avg_EF","Avg.SALES","Avg_PG","Avg_RTc","Avg_EFF","Avg_ACC","FM_RTc_mean","CB_RTc_mean","FMresid","FM_stdres","FMresid3","CB_stdres","CBresid","SS_stdres","PostScore_stdres","MG_S_stdres","SE_S_stdres","TV_stdres","MG_P_stdres","SE_P_stdres","PAV_stdres","PAp_stdres","PreScore_stdres","SS_stdres2"
"131",131,4815,"Male","IB",13.18,173.7124,2289.529432,5.5,8,56.48,82.03,55.17,1.22,1.04,0.7,1.05,1.5,1.8,1.79,0.78,-1.54,0.44,-0.1,1.7,0.87,1.91,306.11,0.56,0.92,6.61,0.872500396543102,0.933147101700732,0.872500396543102,0.578875770833476,0.872500396543102,-1.49387723557251,-1.31589727798972,2.35505183221786,2.20371331268767,2.37125569074283,1.62005747115899,1.76713119010462,1.25873251610735,0.805672748150354,-0.122771146576892,-1.48794592955652
"132",132,4230,"Female","IB",13.32,177.4224,2363.266368,13,7,77.67,53.13,61.54,0.39,1.26,0.76,-1.78,0.67,-0.02,0.14,4.5,-1.07,2.01,1.82,0.26,1.01,1.57,141.13,0.78,0.31,5.18,4.52705757564716,4.84245949470628,4.52705757564716,2.18470869555403,4.52705757564716,-1.04190336759983,0.702507741017835,0.252107610768582,0.990800163622871,0.0509414336742776,-2.99278111648949,0.510437036573472,1.57996643810989,0.913835546645513,-0.449835122245665,-1.03594217679539
"133",133,4247,"Male","IGCSE (British)",13.06,170.5636,2227.560616,14,7,96.3,96.09,62.5,0.64,-0.8,-1.09,0.12,0.91,0.08,0.34,-0.56,-0.01,-0.55,-0.37,0.44,-0.95,1.02,99.46,0.96,1.61,10.22,-0.410103133594772,-0.438626302792116,-0.410103133594772,-0.428160941008374,-0.410103133594772,0.0489285638095476,1.06795627404656,0.513131028176616,1.34020225993756,0.178579173798976,0.0806302107670688,0.871477947476918,-1.24879710965709,-1.60230614232379,-0.350244121486608,0.056371520453864
"134",134,4277,"Male","IGCSE (British)",13.06,170.5636,2227.560616,12.5,9,90.74,96.88,71.88,-0.23,-0.64,-0.46,-0.43,-0.09,-0.86,-0.55,-0.15,0.94,-2.57,-0.6,-0.5,-0.55,0.67,160.46,0.91,1.41,46.3,-0.00010313359477151,-0.00011030666127694,-0.00010313359477151,-2.52962342932594,-0.00010313359477151,0.997726340359362,0.654534693667985,-0.61949688768771,-0.12249232717462,-1.01999744528805,-0.81993559468231,-0.457846918940105,-1.03253208583977,-0.763326272569223,0.196720542120358,1.00600053865926
"135",135,4437,"Female","IGCSE (British)",13.71,187.9641,2576.987811,12.5,7,89.81,97.66,78.13,-0.27,-0.47,-0.24,-0.15,0.62,0.84,0.73,-1.63,-0.52,-0.51,-0.89,0.73,-0.35,1.23,89.15,0.9,2.73,12.6,-1.76952360666968,-1.89500653156031,-1.76952360666968,-0.512211310559046,-1.76952360666968,-0.541480605248233,0.430343874103832,0.993029890632456,0.920572076878161,1.14693051826868,-0.269643050226967,-0.466016336786023,-0.690367591085018,-0.338325079797775,-0.599353755784495,-0.53711172119597
"136",136,4455,"Female","American Diploma",15.14,229.2196,3470.384744,14,8,87.96,99.22,62.5,-0.36,-1.02,-1.19,-0.87,-0.58,-1.52,-1.56,0.56,1.46,1.08,1.03,-1.22,-1.11,0.56,179.89,0.88,1.18,6.4,0.276998065986957,0.297722314574717,0.276998065986957,0.846517075159952,0.276998065986957,1.26173528036473,0.352366976777464,-1.96349707460323,-0.826622685843877,-1.86940282710748,-1.25152537842235,-0.48941783741387,-1.19178509488183,-1.31829997972564,-0.877887184562759,1.24779644350887
"137",137,4482,"Female","IGCSE (British)",12.66,160.2756,2029.089096,3.5,7,85.19,56.25,53.85,1.24,1.72,1.77,1.1,0.81,0.39,0.67,1.08,-0.09,0.1,0.36,0.62,1.75,0.94,169.51,0.85,0.59,7.12,1.42265420973021,1.52370192950091,1.42265420973021,0.32278112133631,1.42265420973021,0.0190511052288604,-1.68968631091667,0.943841600928899,1.1920192876631,0.574558340997257,1.63033209365698,1.75739538516738,2.09030200787488,2.12718758221078,-0.196990083858996,0.0260471763153257
"138",138,4779,"Male","IB",14.19,201.3561,2857.243059,15,7,84.26,87.5,65.63,0.21,-0.4,-0.07,0.44,-0.14,0.01,0.07,2.71,2.61,1.03,2.12,-0.02,-0.24,0.41,247.02,0.84,0.66,6.79,2.41949029091466,2.59438322099192,2.41949029091466,0.992895587876249,2.41949029091466,2.5249739983502,0.954336932199134,0.141654489559673,-0.187165353586162,0.0888520563627962,0.764239660170474,0.306278944752014,-0.513334240469856,-0.014661477153157,-0.783892415250744,2.52715389919091
"139",139,4855,"Male","IB",13.41,179.8281,2411.494821,13,9,70.37,93.75,75,-0.33,-1.23,-0.49,-0.52,-1.33,-1.23,-1.26,0.27,0.46,0.56,0.43,-1.27,-0.86,0.61,177.23,0.7,1.2,8.71,0.256233967019928,0.274138539674357,0.256233967019928,0.659302235586314,0.256233967019928,0.474403404963691,0.67145934250855,-1.5311256300995,-1.93287693005144,-1.49137367098908,-0.917569440035443,-0.582008027841077,-1.76897349039805,-0.731982353007656,0.0624411660474996,0.481306095939964
"140",140,4861,"Female","IB",12.48,155.7504,1943.764992,10.5,7,64.81,88.28,45.16,-0.63,0.18,-0.06,0.03,-0.83,-0.21,-0.34,-0.01,0.82,-1.38,-0.19,-0.46,0.06,0.5,252.25,0.65,1.23,10.65,0.416257042691788,0.446360882251822,0.416257042691788,-1.18619064747431,0.416257042691788,0.951819177460114,0.303668193035527,-0.338435014429403,-1.21107970313809,-0.191229685923212,-0.148804067351408,-1.11780865968896,-0.0242612974534437,-0.34886055512037,-0.127955621935338,0.958895061235384
"141",141,4863,"Female","IB",13.34,177.9556,2373.927704,13,9,86.11,95.31,65.63,0.03,-1.6,-1.44,-0.01,0.23,-0.93,-0.73,0.39,-0.64,0.3,0.02,-0.48,-1.52,1.27,150.26,0.86,1.18,8.17,0.407889512397105,0.436323430331508,0.407889512397105,0.402491125862325,0.407889512397105,-0.615073260872511,0.695606185711117,-0.855199263928624,0.347563049633166,-1.10900839287149,-0.0926889694533962,-0.0378308256830048,-2.28106696865902,-2.01092294584565,0.0892861421923458,-0.60881680803238
"142",142,4232,"Male","IB",13.48,181.7104,2449.456192,13,7,78.7,93.75,54.84,-0.16,0,0.42,-0.02,-0.35,-0.19,-0.59,-0.87,-0.6,1.19,-0.09,-0.38,0.21,1.13,151.56,0.79,1.78,5.47,-0.914665736464907,-0.97876535828972,-0.914665736464907,1.3007795925776,-0.914665736464907,-0.59259196890551,0.647324985336087,-0.680501468729667,-0.499431193971096,-0.165809932127337,-0.0893023078089994,-0.316662116332653,-0.0949834128466601,0.493611417657231,-0.511147179833858,-0.586898655662539
"143",143,4259,"Female","IGCSE (British)",12.59,158.5081,1995.616979,12,7,78.7,98.44,43.48,0.86,0.41,0.63,0.92,0.66,1.23,0.65,-0.82,-0.49,-1.66,-0.99,0.84,0.52,1.06,135.37,0.79,1.83,12.02,-0.444411053960557,-0.476181686728253,-0.444411053960557,-1.49736974248596,-0.444411053960557,-0.372132608264148,0.679491306794683,0.920294598673946,0.972095001056016,1.64700029976468,1.3257288259726,1.170799194624,0.305979249862715,0.593544250602815,-0.170150820626869,-0.365702786130217
"144",144,4319,"Female","IGCSE (British)",11.59,134.3281,1556.862679,7,6,35.19,95.31,53.13,-0.23,0.93,1.04,0.12,-0.03,-0.01,0.07,-1.47,-1.74,-1.41,-1.54,0.01,0.98,1.69,136.21,0.35,2.41,12.7,-0.732910527803115,-0.793584412490588,-0.732910527803115,-1.06636191375846,-0.732910527803115,-1.50413147737995,-0.356828693077942,0.207067049345887,-0.0460743874843866,0.0648521580075093,-0.127567777472759,-0.580680393588069,0.841030933725946,0.941594311133895,-0.0602117755756358,-1.50621780903949
"145",145,4357,"Male","IGCSE (British)",14.71,216.3841,3183.010111,6,7,70.37,97.66,56.25,0.01,1.5,1.43,0.18,0.01,-0.37,-0.31,-0.1,2.5,0.94,1.11,-0.23,1.46,0.35,294.65,0.7,1.4,5.94,-0.448626857724298,-0.480897192127589,-0.448626857724298,0.791789048605995,-0.448626857724298,2.3536622684343,-1.70868336860232,-0.355446243430812,0.0362643352858558,-0.396631446781127,0.41243905072121,0.0429081625916787,2.14845159737124,2.09214342160988,-0.984912893488676,2.34848379039609
"146",146,4440,"Male","IGCSE (British)",13.2,174.24,2299.968,9,9,91.67,92.97,55.17,-0.46,-0.57,-1.01,-0.81,-0.7,-1.29,-1.23,-0.53,-0.9,0.67,-0.25,-1.07,-0.79,1.62,103.27,0.92,1.54,6.23,-0.446966520456143,-0.478039162483588,-0.446966520456143,0.814269459338714,-0.446966520456143,-0.85727693312928,-0.358297566002174,-1.48803854762315,-1.01348155245649,-1.56803353817794,-1.42210790326476,-0.797752841719708,-0.913585271177343,-1.4670700706957,0.142989839670565,-0.850834764831368
"147",147,4535,"Female","IGCSE (British)",12.06,145.4436,1754.049816,6.5,6,80.56,95.7,68.97,-0.14,-0.38,0.09,0.58,-0.17,0.04,0.16,-1.15,-1.22,0.23,-0.71,0.01,-0.14,1.86,111.47,0.81,2.06,8.76,-0.549549684805137,-0.591546871539617,-0.549549684805137,0.566778518710208,-0.549549684805137,-1.03795140215284,-0.656653095502073,0.309775949026225,-0.247853713932355,0.128435713900289,0.695009855382769,-0.40285128308105,-0.856425291815382,-0.23457686184884,-0.240931687128972,-1.03516975590382
"148",148,4535,"Female","IGCSE (British)",12.06,145.4436,1754.049816,6.5,6,80.56,95.7,68.97,-0.14,-0.38,0.09,0.58,-0.17,0.04,0.16,-1.15,-1.22,0.23,-0.71,0.01,-0.14,1.86,111.47,0.81,2.06,8.76,-0.549549684805137,-0.591546871539617,-0.549549684805137,0.566778518710208,-0.549549684805137,-1.03795140215284,-0.656653095502073,0.309775949026225,-0.247853713932355,0.128435713900289,0.695009855382769,-0.40285128308105,-0.856425291815382,-0.23457686184884,-0.240931687128972,-1.03516975590382
"149",149,4535,"Female","IGCSE (British)",12.06,145.4436,1754.049816,6.5,6,80.56,95.7,64.29,-0.14,-0.38,0.09,0.58,-0.17,0.04,0.16,-1.15,-1.22,0,-0.79,0.01,-0.14,1.86,111.47,0.81,2.06,8.76,-0.549549684805137,-0.591546871539617,-0.549549684805137,0.326767708965671,-0.549549684805137,-1.03795140215284,-0.656653095502073,0.309775949026225,-0.247853713932355,0.128435713900289,0.695009855382769,-0.40285128308105,-0.856425291815382,-0.23457686184884,-0.240931687128972,-1.03516975590382
"150",150,4535,"Female","IGCSE (British)",12.06,145.4436,1754.049816,6.5,6,80.56,95.7,64.29,-0.14,-0.38,0.09,0.58,-0.17,0.04,0.16,-1.15,-1.22,0,-0.79,0.01,-0.14,1.86,111.47,0.81,2.06,8.76,-0.549549684805137,-0.591546871539617,-0.549549684805137,0.326767708965671,-0.549549684805137,-1.03795140215284,-0.656653095502073,0.309775949026225,-0.247853713932355,0.128435713900289,0.695009855382769,-0.40285128308105,-0.856425291815382,-0.23457686184884,-0.240931687128972,-1.03516975590382
"151",151,4562,"Female","IGCSE (British)",12.88,165.8944,2136.719872,5,7,2.78,57.81,45,-0.2,0.39,0.43,-0.31,-0.29,-0.23,-0.64,0.54,-2.08,-0.77,-0.77,-0.38,0.41,0.45,232.07,0.03,0.69,8.01,0.776991584572493,0.831349978978944,0.776991584572493,-0.623471188942013,0.776991584572493,-1.9966473814514,-1.35100571064704,-0.72984207580297,-0.416531916552364,-0.216693185266655,-0.649075191230607,-0.426771918112733,0.328738528865003,0.385508224407532,-0.281296370788791,-1.99100388551478
"152",152,4712,"Female","American Diploma",13.23,175.0329,2315.685267,13,9,91.67,97.66,60.71,-0.16,-1.28,-0.57,0.57,0.59,1.31,1.2,0.38,0.64,0.19,0.4,1.03,-0.92,0.75,131.25,0.92,1.21,7.81,0.448899690166077,0.480117208733033,0.448899690166077,0.309269471382414,0.448899690166077,0.676697593073285,0.73357927063255,1.60301090385808,0.873217584532184,1.74645053707804,0.841250762935387,-0.337008824376277,-1.86783411781761,-0.875115594802098,0.131479986204874,0.684392879349488
"153",153,4720,"Female","American Diploma",13.67,186.8689,2554.497863,15,7,87.85,97.66,65.63,0.67,0.15,-0.39,0.81,1.27,0.54,1.08,-0.64,0.13,-0.5,-0.34,0.96,-0.12,0.87,123.14,0.88,1.69,10.54,-0.763865555081551,-0.817916030468803,-0.763865555081551,-0.493886592949498,-0.763865555081551,0.112451879332687,1.13288531181953,1.43924223292643,1.87063650377056,0.764552631884101,1.29600410602376,0.966468157161704,0.140447685622832,-0.54611223845087,-0.584005830788679,0.117619087223583
"154",154,4777,"Male","IB",12.67,160.5289,2033.901163,15,7,78.7,96.09,51.61,0.95,-0.99,-0.48,0.5,0.37,-0.73,-0.27,0.8,0.54,-0.33,0.34,-0.21,-0.74,0.67,171.06,0.79,1.07,7.82,1.13791337445003,1.21866676546976,1.13791337445003,-0.126797961292118,1.13791337445003,0.647563651455062,1.47930820391133,-0.25375980028901,0.547899448692758,-0.854828878772499,0.648384102261239,1.31465243009702,-1.57429125643096,-0.869875159021825,-0.200823584820211,0.655133266054887
"155",155,4783,"Male","IB",15.02,225.6004,3388.518008,8,7,87.96,94.53,53.57,-0.01,0.32,-0.41,-0.76,-0.46,-0.85,-0.79,0.27,0.55,0.84,0.55,-0.7,-0.04,0.74,147.52,0.88,1.21,5.8,-0.0432986761292216,-0.0464615178535845,-0.0432986761292216,0.621708839657322,-0.0432986761292216,0.364334958569219,-1.26520473698821,-0.976364063228903,-0.650957611428127,-1.01124826593102,-1.08707891998007,0.0375595645246687,0.605043296859199,-0.299949976862439,-1.10551739490167,0.351840842908419
"156",156,4821,"Female","IB",12.86,165.3796,2126.781656,6,7,30.84,50.78,43.48,0.12,0.54,1.04,0.42,1.01,1.19,0.97,0.31,0.24,2.18,0.91,1.06,0.79,0.29,1239.02,0.31,0.64,3.54,0.556675266593641,0.595660195661008,0.556675266593641,2.45041827536175,0.556675266593641,0.32374181028819,-1.06844790986334,1.32033884312141,1.48555210035793,1.59463618429389,0.543840262366227,0.0607242836724002,0.528130560605633,1.19413198272801,-0.273634342176998,0.331409293835148
"157",157,4822,"Female","IB",12.87,165.6369,2131.746903,7,7,90.74,98.44,65.63,0.3,0.01,-0.08,0.7,0.71,0.74,0.48,-0.82,0.55,-0.05,-0.11,0.65,-0.04,0.76,121.72,0.91,1.83,9.07,-0.578165733495488,-0.618634588701582,-0.578165733495488,0.127696488616096,-0.578165733495488,0.632206674663053,-0.796154501329398,0.696248054364326,1.04662188743854,1.02059529442705,1.00387981442577,0.336670133863013,-0.18680014937459,-0.295939784023555,-0.277465397671621,0.64015581799316
"158",158,4269,"Female","IGCSE (British)",13.71,187.9641,2576.987811,6.5,6,95.37,95.31,42.31,-0.15,1.14,0.64,-0.28,0.13,-0.59,-0.42,0.19,-0.45,-0.85,-0.37,-0.29,0.89,1.26,82.75,0.95,1.25,7.8,0.0504763933303161,0.0540558457031949,0.0504763933303161,-0.865762810753239,0.0504763933303161,-0.471595199428834,-1.22272722291574,-0.469933618504617,0.204118372212515,-0.675757689555208,-0.482424867646859,-0.282729396811519,1.48498960704003,0.833147322090778,-0.872734343365258,-0.467170710085584
"159",159,4383,"Male","IGCSE (British)",13.37,178.7569,2389.979753,5.5,6,81.48,73.44,71.88,0.06,-0.76,0.08,0.65,0.38,0.89,0.96,0.58,0.77,-1.02,0.11,0.75,-0.34,0.64,233.79,0.81,0.87,14.23,0.584237267619132,0.625002939339114,0.584237267619132,-0.97602107150063,0.584237267619132,0.788911617197286,-1.38112655596835,1.29404303714998,0.567109036399643,1.21083480208354,0.99184447228115,0.0104275770113663,-1.14085488856328,0.0186980522565425,-0.742378355222445,0.796244337174178
"160",160,4407,"Male","IGCSE (British)",12.93,167.1849,2161.700757,12,6,84.26,97.66,62.07,0.43,0.25,-0.25,0.48,0.01,0.06,-0.3,0.25,-0.19,1.13,0.4,-0.07,0,0.97,123.3,0.84,1.26,6.27,0.462764035261358,0.495066769521688,0.462764035261358,1.34436624401783,0.462764035261358,-0.114620105095778,0.561669260943893,-0.298204655918646,0.0228038666838824,0.153171280449596,0.651904418542357,0.540181762549267,0.148052665680452,-0.510169145233591,-0.573998520358705,-0.107288559684218
"161",161,4453,"Female","American Diploma",15.45,238.7025,3687.953625,10,7,89.62,96.09,70,-0.45,-1.15,-0.27,-0.89,-0.12,-0.11,-0.35,-0.67,1.38,0.34,0.35,-0.19,-0.71,0.58,179.33,0.9,1.68,8.62,-0.826588654182059,-0.898808257080289,-0.826588654182059,0.00476423764957448,-0.826588654182059,1.14468749622921,-0.862987136396328,-0.426337323517819,-0.14919871915262,-0.0650873101375889,-1.24270919593885,-0.603261571282062,-1.31683466372004,-0.025461048866828,-1.27402238986034,1.12396379798141
"162",162,4518,"Female","IGCSE (British)",13.15,172.9225,2273.930875,9,6,88.89,92.97,57.69,-0.29,-0.89,-1.15,-1.14,-0.74,-1.27,-1.19,-0.28,0.83,0.37,0.31,-1.06,-1.02,0.68,152.46,0.89,1.42,7.04,-0.173238977832169,-0.185279624886414,-0.173238977832169,0.511801477232845,-0.173238977832169,0.876496780060998,-0.341089401098696,-1.43600023723306,-1.07242191768904,-1.54261261453751,-1.96951919278771,-0.542144176664832,-1.35473878879866,-1.66372233029049,-0.658160895180369,0.884541168602904
"163",163,4722,"Female","IB",13.81,190.7161,2633.789341,10,8,93.52,95.31,59.38,0.93,0.96,1.33,0.3,0.99,1.17,0.92,-0.47,-1.04,-0.14,-0.55,1.03,1.14,1.85,79.31,0.94,1.55,8.44,-0.646879330022274,-0.692998386167845,-0.646879330022274,-0.147374078075859,-0.646879330022274,-1.07319667166484,-0.292908574038786,1.23234992487816,1.46241717082428,1.56761101917257,0.48104711949497,1.3750603895178,1.25910906050411,1.77208998129354,-0.364341894827708,-1.06999786571876
"164",164,4739,"Male","National",10.29,105.8841,1089.547389,10,8,75,91.41,62.5,-1.07,-0.04,0.34,-0.3,-1.07,-0.61,-0.92,0.28,0.14,-0.31,0.04,-0.87,0.15,0.74,158.17,0.75,1.17,9.4,0.808306999100181,0.997113598760696,0.808306999100181,0.293515159431,0.808306999100181,0.554631235913915,0.936450716516421,-1.03999189121486,-1.60461003869675,-0.712369331507145,-1.01556119567068,-2.00093124654757,-0.711707384348397,-0.264632531357177,1.0031726721115,0.525490094440243
"165",165,4748,"Male","National",10.18,103.6324,1054.977832,2.5,8,76.85,93.75,40.74,0.65,1.69,1.76,0.59,-0.8,-0.18,-0.29,-1.8,-0.67,-0.45,-0.97,-0.42,1.73,1.15,109.03,0.77,2.92,6.43,-1.34430322442743,-1.73248119359,-1.34430322442743,0.16249539199044,-1.34430322442743,-0.254942172438833,-1.1299586010667,-0.221609790204034,-1.20506087461793,-0.154554073729476,0.452199198287593,0.665272064478047,1.65066749826309,1.6390982838853,1.04741908318814,-0.28469578199227
"166",166,4903,"Female","IGCSE (British)",14.32,205.0624,2936.493568,9,6,100,99.22,68.97,-0.13,-0.35,-0.31,-0.14,-0.74,0.21,-0.06,-0.57,-0.88,-0.09,-0.51,-0.2,-0.33,1.74,49.5,1,1.67,9.64,-0.886953425737012,-0.951116127705318,-0.886953425737012,-0.199300151234499,-0.886953425737012,-0.978014701143635,-0.744795941620055,-0.0270454732089104,-1.06433667962506,0.343976994433196,-0.16738272704587,-0.202858059567268,-0.423430360539725,-0.308057316668878,-1.10765130009537,-0.980104750777562
"167",167,4236,"Male","IB",12.34,152.2756,1879.080904,8,8,86.11,92.19,46.67,0.51,0.41,1.2,0.3,-0.27,-0.34,-0.39,-0.92,-1.57,1.79,-0.23,-0.33,0.8,3.05,138.57,0.86,1.79,4.1,-0.431768209734925,-0.463521054320868,-0.431768209734925,2.14269630338545,-0.431768209734925,-1.42198984304541,-0.338262704528122,-0.398911439164939,-0.391997496015928,-0.35736940471021,0.274320041604853,0.615639394974348,0.263042380732727,1.30387500772775,0.199829558315839,-1.41757424155938
"168",168,4284,"Female","IGCSE (British)",12.42,154.2564,1915.864488,7,8,83.33,95.31,55.17,-0.97,-0.26,-0.14,-0.89,-0.43,-0.75,-1.1,-1.55,-0.83,0.02,-0.79,-0.76,-0.2,1.39,99.45,0.83,2.54,7.47,-1.09679477442836,-1.17666658108582,-1.09679477442836,0.283282394581087,-1.09679477442836,-0.69122195207646,-0.641869362152773,-1.30588696357542,-0.625708092344332,-0.880981170537149,-1.66632621945226,-1.64333983855765,-0.630392743997924,-0.467855060469809,0.169027047601443,-0.685796888601624
"169",169,4287,"Female","IGCSE (British)",13.17,173.4489,2284.322013,9,6,77.78,98.44,62.5,-0.12,-0.73,-0.35,0.57,0.7,0.76,0.2,-0.18,-0.93,-0.68,-0.6,0.55,-0.54,1.4,104.35,0.78,1.45,10.74,-0.082753778132336,-0.0885056544684367,-0.082753778132336,-0.584180220769229,-0.082753778132336,-0.883516132332994,-0.347972584160797,0.332194984736922,1.03369836018155,1.0454184689487,0.8328450900418,-0.280794963444086,-1.13502347555602,-0.594420905258014,-0.665814148565608,-0.877036941925754
"170",170,4305,"Female","National",13.83,191.2689,2645.248887,7,6,79.59,98.05,50,-1.21,0.48,0.48,-1.13,-0.96,-1.1,-1.28,-0.9,0.35,-0.26,-0.27,-1.11,0.48,0.72,190.46,0.8,1.88,7.38,-1.08402344425868,-1.16138847816535,-1.08402344425868,-0.276165696356876,-1.08402344425868,0.31212563816333,-1.12640935500685,-1.56706886253707,-1.3888382611181,-1.32597027536986,-1.85691840321368,-1.892182283401,0.613971952217206,0.644547466685624,-0.918824496157941,0.316244277836907
"171",171,4305,"Female","National",13.83,191.2689,2645.248887,7,6,79.59,98.05,50,-1.21,0.48,0.48,-1.13,-0.96,-1.1,-1.28,-0.9,0.35,-0.26,-0.27,-1.11,0.48,0.72,190.46,0.8,1.88,7.38,-1.08402344425868,-1.16138847816535,-1.08402344425868,-0.276165696356876,-1.08402344425868,0.31212563816333,-1.12640935500685,-1.56706886253707,-1.3888382611181,-1.32597027536986,-1.85691840321368,-1.892182283401,0.613971952217206,0.644547466685624,-0.918824496157941,0.316244277836907
"172",172,4305,"Female","National",13.83,191.2689,2645.248887,7,6,79.59,98.05,58.62,-1.21,0.48,0.48,-1.13,-0.96,-1.1,-1.28,-0.9,0.35,0.26,-0.1,-1.11,0.48,0.72,190.46,0.8,1.88,7.38,-1.08402344425868,-1.16138847816535,-1.08402344425868,0.264596945738457,-1.08402344425868,0.31212563816333,-1.12640935500685,-1.56706886253707,-1.3888382611181,-1.32597027536986,-1.85691840321368,-1.892182283401,0.613971952217206,0.644547466685624,-0.918824496157941,0.316244277836907
"173",173,4305,"Female","National",13.83,191.2689,2645.248887,7,6,79.59,98.05,58.62,-1.21,0.48,0.48,-1.13,-0.96,-1.1,-1.28,-0.9,0.35,0.26,-0.1,-1.11,0.48,0.72,190.46,0.8,1.88,7.38,-1.08402344425868,-1.16138847816535,-1.08402344425868,0.264596945738457,-1.08402344425868,0.31212563816333,-1.12640935500685,-1.56706886253707,-1.3888382611181,-1.32597027536986,-1.85691840321368,-1.892182283401,0.613971952217206,0.644547466685624,-0.918824496157941,0.316244277836907
"174",174,4314,"Male","Other?",14.61,213.4521,3118.535181,12,7,91.67,99.22,75,0.03,-0.53,-0.06,0.22,-0.46,-0.82,-0.16,0.03,0.25,-0.37,-0.03,-0.48,-0.29,0.87,114.74,0.92,1.37,11.49,-0.317963528110938,-0.34086725128189,-0.317963528110938,-0.551950447739465,-0.317963528110938,0.114997235035082,-0.0175241771530712,-0.161681923856755,-0.652940527528012,-0.971040763782482,0.463746173523455,0.0653641361720221,-0.617343512792907,0.0840043034881576,-0.946141523288952,0.109559283418155
"175",175,4321,"Female","IGCSE (British)",12.19,148.5961,1811.386459,5.5,5,76.85,95.31,72.41,-0.28,-0.84,-1.1,-0.43,-0.59,-0.26,-0.46,-0.29,0.71,0.86,0.43,-0.44,-0.97,0.61,188.15,0.77,1.46,7.79,0.260592627363372,0.280142012527824,0.260592627363372,1.20066844609899,0.260592627363372,0.879131380805637,-0.977529088526938,-0.484776010825941,-0.862701649344042,-0.255252755351597,-0.94523535653768,-0.60650818107376,-1.45684358360521,-1.79697930614587,-0.565000598036182,0.884273828165192
"176",176,4339,"Female","IGCSE (British)",14.64,214.3296,3137.785344,12,8,92.59,94.53,75,0.13,-0.18,-0.03,-0.21,-0.42,-0.04,-0.14,0.12,0.88,-0.83,0.06,-0.2,-0.11,0.7,146.13,0.93,1.27,13.71,-0.228738075215095,-0.245205927074903,-0.228738075215095,-1.03762299718843,-0.228738075215095,0.741411659328175,-0.0278816076250135,-0.136950014027975,-0.594186673367758,0.0249174467238657,-0.237112999328517,0.220838534720537,-0.138427677564821,0.130122125878427,-0.683868991354706,0.736008993619476
"177",177,4457,"Female","American Diploma",14.72,216.6784,3189.506048,5,6,79.63,94.44,64.29,-0.13,0.26,0.27,-0.18,-0.18,-0.35,-0.62,-1.07,0,1.15,0.03,-0.38,0.27,0.84,140.73,0.8,1.96,6.47,-1.41838706664991,-1.52040697432631,-1.41838706664991,1.00854850360387,-1.41838706664991,-0.148869445815206,-1.98831632557382,-0.750934313873758,-0.24207537770171,-0.371103050078409,-0.17666294371319,-0.170579503899753,0.471165014962089,0.546663345290933,-1.26277223159211,-0.156330620575286
"178",178,4476,"Female","IGCSE (British)",12.47,155.5009,1939.096223,9,6,95.37,96.88,62.5,0.72,0.22,0.22,0.56,0.88,0.39,0.91,-0.41,0.12,-1.08,-0.46,0.73,0.22,0.95,102.05,0.95,1.54,12.73,0.0207853470884595,0.0222902434232744,0.0207853470884595,-0.871856641323821,0.0207853470884595,0.252910065510879,-0.106929850729458,1.25502962254211,1.29387699925794,0.574999774834542,0.718937214553891,0.947273326303878,0.0281600124367933,0.0225511551404261,-0.398023615175516,0.259358207057766
"179",179,4485,"Male","IGCSE (British)",12.74,162.3076,2067.798824,11.5,5,91.67,89.06,65.63,0.19,1.25,1.29,0.15,-0.37,0,0.07,-0.83,-0.77,0.12,-0.49,-0.1,1.27,1.48,148.57,0.92,1.66,8.6,-0.525479231195705,-0.562562139145747,-0.525479231195705,0.32881980723882,-0.525479231195705,-0.670572504470219,0.489552416352145,0.177550506455935,-0.534827641111492,0.0767656741582722,0.08465518517354,0.158024100740944,1.4679177953243,1.50328321114638,-0.774998774358216,-0.663971183704148
"180",180,4505,"Male","IB",13.31,177.1561,2357.947691,6,8,87.96,94.53,58.06,1.21,0.96,1.31,1.08,0.22,0.48,0.77,-0.2,1.69,-0.75,0.25,0.49,1.13,0.53,199.11,0.88,1.4,10.25,-0.16833937310771,-0.180064564582522,-0.16833937310771,-0.683697347449461,-0.16833937310771,1.71499697173674,-1.22274808010458,1.05385764445134,0.332722830809204,0.688290777884002,1.68728533726022,1.76217078855602,1.17288249668635,1.64403166077224,-0.172605850015516,1.72333891275478
"181",181,4507,"Male","IGCSE (British)",12.34,152.2756,1879.080904,16,8,85.19,90.63,57.14,1.19,0.28,0.04,1.02,1.5,1.8,1.79,-0.38,0.17,0.99,0.26,1.7,0.16,0.83,158.47,0.85,1.43,5.97,0.108231790265075,0.116191309141021,0.108231790265075,1.30880977974474,0.108231790265075,0.319358676909819,1.87115724264905,2.38105881063452,2.20226143460862,2.37687996807558,1.45565120167757,1.65677473595221,0.0869680457000382,-0.244069473773313,0.199829558315839,0.325140543291031
