"","ID","Gender.x","Certificate (2)","Age","FM_Per.ACC","FM_EFF2","SS_ACC","SS_EFF","CB_PerCorrect","CB_EFF","SE_P","PAV","PAp","MG_P","SE_S.x","TV.x","MG_S.x","PostScore.x","PreScore.x","FM_EFF_Z","SS_EFF_Z","CB_EFF_Z","Avg_EF","Avg-SALES","Avg_PG","PostScore.y","PreScore.y","SE_S.y","TV.y","MG_S.y","X.1","X.x","Gender.y","SelfEfficacy_P","PerfAvGoals","PerfAppGoals","MasteryGoals_P","Average.of.RTc","Average.of.EFF","Average.of.ACC","Per.Correct","Eff2","FM_ACC_mean","FM_EFF_mean","FM_RTc_mean","Per.ACC","EFF2","X.y","session_code","CB_ACC","CB_RTc_mean","PerCorrect","EFF"
"123","4447","Female","American Diploma",15.1639344262295,94.53,93.5,89.81,139.12,81.25,8.08476275765995,0.251787437984972,0.703957990832475,0.0831161493597573,0.6765087655181,0.62938616563781,0.609390250633879,0.666590089239866,11,11,0.973492239010041,1.03375260933235,0.326311993992047,0.777852280778144,0.635122168503852,0.393537070096116,12,12,0.62938616563781,0.609390250633879,0.666590089239866,164,164,"Female",0.393980060534955,0.958007245852535,-0.0765799525254648,0.680894307127598,0.65,"171.38",0.9,89.81,"139.12",0.95,120.53,1.01,94.53,93.5,175,"AxvpL5VkVKxb",0.8125,10.0497692307692,81.25,8.08476275765995
"124","4448","Female","IB",14.388150310652,99.22,85.58,94.44,140.74,70,7.79419094177156,0.27909975096511,-0.509387889934752,-0.00783625057186261,0.14539023835271,0.262946438484784,0.53699834331771,0.101386179302145,14,14,0.615660690549261,1.0717581880248,0.197331098422034,0.628249992332032,0.300443653701546,-0.258612070253307,16,15,0.262946438484784,0.53699834331771,0.101386179302145,161,161,"Female",0.431428478441389,-0.742385329602817,-0.149271732827798,0.262845724575286,0.67,"155.13",0.94,94.44,"140.74",0.99,94.83,1.16,99.22,85.58,176,"q7VqmFFPQu28",0.7,8.98104761904762,70,7.79419094177156
"125","4449","Female","American Diploma",14.9415749681862,94.53,107.67,86.11,168.36,62.5,5.86394704621259,0.963413943427851,0.0580545076285096,0.372752880772502,0.455306777057421,0.0953141313779502,0.26259294628345,-0.665471380817242,14,9,1.61370348164757,1.71972984449741,-0.659478036891262,0.89131842975124,-0.102521434385281,0.215403694200506,15,8,0.0953141313779502,0.26259294628345,-0.665471380817242,159,159,"Female",0.79722691557335,0.204444539431074,0.623948350648156,0.433279880037836,0.51,"211.65",0.86,86.11,"168.36",0.95,129.18,0.88,94.53,107.67,177,"oFQCYHEaIFVp",0.625,10.65835,62.5,5.86394704621259
"126","4450","Female","American Diploma",14.6045886668164,99.22,88.97,93.52,100.98,62.5,8.04251595635166,-0.197284311470482,0.17698212285608,0.125487069246718,-0.296074053752625,-0.489405008531196,-1.04559876046542,-0.555534252839928,12,12,0.768823436670731,0.138979293696379,0.307559210790924,0.405120647052678,-0.696846007278848,0.151234596051399,12.5,13,-0.489405008531196,-1.04559876046542,-0.555534252839928,171,171,"Female",-0.0967259695828885,0.342631105447458,0.0525563851115348,-0.201148983657951,0.93,"126.01",0.94,93.52,"100.98",0.99,102.4,1.12,99.22,88.97,178,"8LYWGRPRbyeC",0.625,7.7712,62.5,8.04251595635166
"127","4451","Female","American Diploma",15.5983606557377,98.44,81.04,92.71,120.58,65.625,5.66137142293757,1.18213947585712,-0.0858729680553306,-0.439855374259489,1.00405549339358,0.308168878363633,1.49457124740196,1.19048839057735,10,10,0.410540080699269,0.598799875407573,-0.749398613774402,0.0866471141108133,0.997742838780981,-0.26286417115741,12,10,0.308168878363633,1.49457124740196,1.19048839057735,163,163,"Female",0.862780247442498,-0.11973499822346,-0.862398492730077,0.783431070066009,0.77,"144.15",0.93,92.71,"120.58",0.98,91.15,1.21,98.44,81.04,179,"EhMDt54mCBhR",0.65625,11.5917142857143,65.625,5.66137142293757
"128","4452","Female","IB",14.9169174339397,96.09,54.71,100,31.41,56.25,5.77785640100891,0.994164377430761,-0.9739216274959,-0.573713828756281,0.607901806293263,-1.39069749545267,-0.72043606968334,-1.28287188233256,14,12,-0.77906909492855,-1.49314916904075,-0.697692508878579,-0.98997025761596,-1.13133514915619,-0.773817728126091,15,11,-1.39069749545267,-0.72043606968334,-1.28287188233256,173,173,"Female",0.823888721679119,-1.38680570359082,-1.02394400805622,0.645335454375698,3.18,"29.56",1,100,"31.41",0.96,73.89,1.76,96.09,54.71,180,"kuVHZ4KqNUSM",0.5625,9.73544444444445,56.25,5.77785640100891
"129","4453","Female","American Diploma",15.4453551912568,96.09,57.08,89.62,154.02,70,8.12275864355456,-0.446571638905646,-1.14821227970632,-0.267664124112033,-0.894386695110085,-0.11931355625718,-0.113975320117659,-0.349502214700491,9,7.5,-0.671990714896726,1.3833100923679,0.34317785338615,0.35149907695244,-0.19426369702511,-0.707938201909176,10,7,-0.11931355625718,-0.113975320117659,-0.349502214700491,172,172,"Female",-0.38870790721322,-1.62972924683853,-0.57640842537787,-1.00425982384487,0.58,"179.33",0.9,89.62,"154.02",0.96,91.23,1.68,96.09,57.08,181,"1YHCeTursQ2i",0.7,8.6177619047619,70,8.12275864355456
"130","4454","Female","IB",15.551912568306,71.09,59.11,92.59,52.36,62.0689655172414,9.06395628263654,-0.433064431010603,-0.437736000514436,-0.439661236567503,-0.874718344955867,-0.276803193661758,-1.14135562228849,-0.390015614862308,13,5.5,-0.580273790228117,-1.00165727175251,0.760962744277991,-0.273656105900879,-0.602724810270852,-0.438698618540969,12,4,-0.276803193661758,-1.14135562228849,-0.390015614862308,168,168,"Female",-0.473307051849833,-0.723248853375558,-0.873149072131571,-1.02657311883451,1.77,"118.28",0.93,92.59,"52.36",0.71,105.8,1.2,71.09,59.11,182,"XQ6qxJ7wO9AL",0.620689655172414,6.84788888888889,62.0689655172414,9.06395628263654
"131","4455","Female","American Diploma",15.1420765027322,99.22,84.29,87.96,157.33,62.5,9.77165594390288,-0.361036194315627,-1.0240375450362,-1.1931310834135,-0.871522082723979,-0.579499066273616,-1.51905056067316,-1.56438253266881,14,8.5,0.55737752167118,1.46096346611606,1.07510104370545,1.0311473438309,-1.22097738653853,-1.10858431422485,14,8,-0.579499066273616,-1.51905056067316,-1.56438253266881,162,162,"Female",-0.24366137245788,-1.35566890020542,-1.4915378988698,-0.888969930082889,0.56,"179.89",0.88,87.96,"157.33",0.99,108.16,1.18,99.22,84.29,183,"a1v0AjFkX2Fe",0.625,6.39605,62.5,9.77165594390288
"132","4456","Female","American Diploma",14.5826708585972,99.22,59.85,80.56,83.53,75,6.70908298017466,-0.145829192799736,-0.197469796898637,-0.0606024468867108,-0.168611811163442,-0.0824519213636781,-0.0954739556689253,0.0473201307145067,9,9,-0.546840034437589,-0.270401785429148,-0.28433363650421,-0.367191818790316,-0.0435352487726989,-0.129036121892674,11,8,-0.0824519213636781,-0.0954739556689253,0.0473201307145067,167,167,"Female",-0.0658835976181639,-0.338358913652998,-0.325158118330175,-0.0303747077006632,0.96,"167.70",0.81,80.56,"83.53",0.99,86.73,1.66,99.22,59.85,184,"7oXUdJ7VuFtT",0.75,11.178875,75,6.70908298017466
"133","4457","Female","American Diploma",14.7196571599671,94.44,48.29,79.63,94.95,64.2857142857143,9.93724811836367,-0.128389077208774,0.259026571665165,0.27350060428127,-0.175696858317634,-0.180977870293235,-0.352259563040158,-0.619562501993811,6,7,-1.06912951678691,-0.00248591588109546,1.14860516830899,0.0256632452136631,-0.384266645109068,0.266263587973217,5,6,-0.180977870293235,-0.352259563040158,-0.619562501993811,166,166,"Female",0.0345019088763856,0.459177356903966,0.309748856698446,-0.0277831739374944,0.84,"140.73",0.8,79.63,"94.95",0.94,81.21,1.96,94.44,48.29,185,"qX1mGiDyVmm5",0.642857142857143,6.46916666666667,64.2857142857143,9.93724811836367
"134","4458","Female","IB",15.0300546448087,97.66,70.17,97.22,46.79,64.5161290322581,9.87164394954603,0.605661758878317,0.419178458666708,0.167827377770835,-0.0659109597897004,0.985363385936105,0.539141333537684,0.860848800961845,14,13,-0.0805746834129372,-1.13233077380003,1.11948436586174,-0.0311403637837419,0.795117840145211,0.293502918218772,16,14,0.985363385936105,0.539141333537684,0.860848800961845,169,169,"Female",0.636272509304707,0.589363531028492,0.0786356901610777,0.031791647362215,2.08,"50.94",0.97,97.22,"46.79",0.98,90.6,1.39,97.66,70.17,186,"OnC1SH3LtSxN",0.645161290322581,6.5355,64.5161290322581,9.87164394954603
"135","4459","Female","American Diploma",15.0628415300546,98.44,71.93,98.15,67.81,68.75,4.50251992272038,0.849079396605039,-0.418553965483626,-0.960382558986083,0.0434232870862403,0.940054879102538,-0.500662925329074,-0.134206080012862,14,9,-0.00105656153276371,-0.639196660148534,-1.26379710721975,-0.634683442967015,0.101728624586867,-0.689468262234854,16,10,0.940054879102538,-0.500662925329074,-0.134206080012862,165,165,"Female",0.748545708331817,-0.534997067037058,-1.33493703936218,0.14236467408019,1.45,"69.36",0.98,98.15,"67.81",0.98,85.81,1.37,98.44,71.93,187,"EgQp2nNOfhvD",0.6875,15.2692272727273,68.75,4.50251992272038
"136","4465","Male","IGCSE (British)",13.1092896174863,94.53,93.79,86.11,110.02,48.3870967741936,6.3386995355001,0.0749062484771793,0.807900321831509,0.105408288554591,-0.0962054608806858,-0.500585265811426,-0.689815727611632,-0.387569319393235,8,9,0.986594656819842,0.351059806893787,-0.448741833673548,0.29630421001336,-0.525990104272098,0.45665430519305,7,8,-0.500585265811426,-0.689815727611632,-0.387569319393235,177,177,"Male",0.245209449420888,1.09684752126107,-0.0266254556048639,0.0749321581773744,0.78,"188.26",0.86,86.11,"110.02",0.95,120.6,1.01,94.53,93.79,191,"77z98v7mYm9v",0.483870967741935,7.6336,48.3870967741936,6.3386995355001
"137","4476","Female","IGCSE (British)",12.4730518751404,96.88,62.8,95.37,100.21,62.5,4.90875604267869,0.716019754607597,0.21504196326578,0.215998525007069,0.562065089019771,0.878639432995615,0.392158147410397,0.907240134363102,9,7,-0.413556818786163,0.120914913700582,-1.08347439283359,-0.458705432639723,0.726012571589705,0.215520244136425,9,6,0.878639432995615,0.392158147410397,0.907240134363102,186,186,"Female",0.696813799045165,0.260898353896701,0.271694035710018,0.593361557258964,0.95,"102.05",0.95,95.37,"100.21",0.97,90.81,1.54,96.88,62.8,196,"99zKPmFB5Y3r",0.625,12.73235,62.5,4.90875604267869
"138","4478","Female","IGCSE (British)",12.7853806422636,97.66,52.95,4.63,11.44,59.375,6.4257193957759,0.787625934965397,0.829094181167675,0.388033399971062,0.590731391967215,0.140427657072359,0.388719818633464,0.110314723238834,5.5,6.5,-0.858587216808723,-1.96165003724343,-0.410114895694604,-1.07678404991559,0.213154066314886,0.608563790569368,5.5,7,0.140427657072359,0.388719818633464,0.110314723238834,203,203,"Female",0.74421415852291,1.16811979374616,0.720592186029138,0.630695189683405,0.4,"162.51",0.05,4.63,"11.44",0.98,75.03,1.84,97.66,52.95,197,"IqghFL6dDgPL",0.59375,9.24021052631579,59.375,6.4257193957759
"139","4482","Female","IGCSE (British)",12.6593532450034,56.25,95.77,85.19,91.04,53.8461538461538,7.56562212187908,1.24050976156106,1.7170759919448,1.77492486922034,1.09593808952923,0.806708888577201,0.391364619248634,0.670418019318294,4.5,8.5,1.07605254393504,-0.0942154298857264,0.0958724934331844,0.359236535827498,0.622830509048043,1.74600043058257,3.5,7,0.806708888577201,0.391364619248634,0.670418019318294,189,189,"Female",0.873325531293372,1.87634492856979,2.52886611802787,0.813236680679217,0.94,"169.51",0.85,85.19,"91.04",0.56,1600.68,0.59,56.25,95.77,199,"cbdbEDfs54yq",0.538461538461538,7.11721428571429,53.8461538461538,7.56562212187908
"140","4485","Male","IGCSE (British)",12.7388052997979,89.06,53.59,91.67,62.12,65.625,7.62857522432509,0.185903959972829,1.24888917148824,1.29311241449315,0.14663050313202,-0.367485933818334,-0.0048497587807392,0.0655942955862351,12.5,7,-0.829671536125023,-0.772685390247345,0.12381652340585,-0.492846800988839,-0.102247132337613,1.2710007929907,11.5,5,-0.367485933818334,-0.0048497587807392,0.0655942955862351,185,185,"Male",0.334677282014238,1.6572995876658,2.20226161158579,0.28130465077504,1.48,"148.57",0.92,91.67,"62.12",0.89,109.11,1.66,89.06,53.59,201,"ZA7wZPnOmyLW",0.65625,8.60252380952381,65.625,7.62857522432509
"141","4488","Male","IGCSE (British)",13.0300546448087,94.53,37,90.74,86.68,62.5,6.07220581377273,1.01729804100165,1.11168732463952,1.13145205289867,0.530278490447907,0.514425535033367,0.0856053209588907,0.218083733181816,5.5,5.5,-1.57922019634779,-0.196502049082706,-0.567034789193311,-0.78091901154127,0.272704863058025,1.1215696887691,5,6,0.514425535033367,0.0856053209588907,0.218083733181816,202,202,"Male",0.821043368247521,1.47990439473324,1.95118478476835,0.522654238654776,1.05,"162.00",0.91,90.74,"86.68",0.95,113.2,2.55,94.53,37,202,"gxYDwnD32YCY",0.625,10.2928,62.5,6.07220581377273
"142","4490","Male","IGCSE (British)",12.588120368291,69.53,88.79,76.85,109.97,67.741935483871,6.51603446849253,0.785692132612202,0.399275085527741,-0.184246245073773,-0.213052426295534,-0.726606046764764,-0.595791261612223,-0.79184387387362,1.5,4,0.760690901478441,0.349886795205748,-0.370025257520831,0.246850813054453,-0.704747060750202,0.107514420226984,1,2,-0.726606046764764,-0.595791261612223,-0.79184387387362,176,176,"Male",0.703546151896272,0.57149436369064,-0.50785687649839,-0.167314027433979,0.7,"189.30",0.77,76.85,"109.97",0.7,175.76,0.78,69.53,88.79,203,"yDk4N739hEDd",0.67741935483871,10.3961904761905,67.741935483871,6.51603446849253
"143","4492","Female","IGCSE (British)",12.8237368066472,95.31,45.31,73.15,128.94,44.4444444444444,6.05462024286595,1.20604693732559,0.482882438096923,-0.07160193607893,1.01616300667779,0.268998558560974,0.366473126579836,-0.0331353420000226,4,6,-1.20376815497038,0.794927429647653,-0.57484078606101,-0.327893837127913,0.200778781046929,0.205640251008996,3,4,0.268998558560974,0.366473126579836,-0.0331353420000226,195,195,"Female",0.87003027867041,0.65832988161112,-0.315399378094663,0.78757457994993,0.57,"206.47",0.73,73.15,"128.94",0.95,60.76,2.1,95.31,45.31,205,"vua0bo2x5sW9",0.444444444444444,7.34058333333333,44.4444444444444,6.05462024286595
"144","4494","Female","IGCSE (British)",12.456613518976,99.22,65.29,92.59,79.61,68.75,3.84620274892243,0.645263916757176,0.727949170654355,1.25330438018088,0.31112977618699,0.315561447329937,-0.230173223445502,-0.00261304817654245,2,14,-0.301056748626145,-0.362365901771387,-1.55512741603041,-0.739516688809313,0.0275917252359642,0.990626775417618,2,13,0.315561447329937,-0.230173223445502,-0.00261304817654245,198,198,"Female",0.672178428692796,1.030608628223,2.17010836018406,0.459679954482804,1.16,"87.88",0.93,92.59,"79.61",0.99,91.89,1.52,99.22,65.29,206,"QW0kp8PeZkL4",0.6875,17.8747727272727,68.75,3.84620274892243
"145","4498","Female","IGCSE (British)",12.9963395463732,96.09,71.83,72.22,147.27,65.5172413793103,2.33280658862125,0.662769918843879,0.318501862801908,-0.165414944775523,0.305281851150283,-0.127876952138409,-0.254843632897835,0.0926498852585808,6,5.5,-0.00557463663959212,1.22495351448266,-2.22690348457672,-0.335841535577882,-0.0966902332592211,0.0765434590131925,7,6,-0.127876952138409,-0.254843632897835,0.0926498852585808,191,191,"Female",0.675108871315324,0.447146380511365,-0.495160066883866,0.430408982661926,0.49,"221.44",0.72,72.22,"147.27",0.96,91.75,1.34,96.09,71.83,207,"sY0AsrrO0f6w",0.655172413793103,28.0851578947368,65.5172413793103,2.33280658862125
"146","4499","Female","IGCSE (British)",12.9141477655513,92.19,50.16,99.07,40.87,63.3333333333333,7.78922066797422,-0.225134660177087,-0.216434161943648,-0.0467966530843614,0.133367258692518,-0.873046659963071,-1.03118539293998,-1.05624389867191,6.5,6.5,-0.984641512289225,-1.27121535766382,0.195124861166542,-0.6869106695955,-0.986825317191654,-0.131615407514005,8,7,-0.873046659963071,-1.03118539293998,-1.05624389867191,208,208,"Female",-0.061654515028791,-0.381634829604545,-0.325688907052772,0.308387867846904,2.42,"53.79",0.99,99.07,"40.87",0.92,84.19,1.84,92.19,50.16,208,"OeTjZzlc7Cfr",0.633333333333333,8.13089473684211,63.3333333333333,7.78922066797422
"147","4500","Female","IGCSE (British)",11.7732240437158,96.88,60.25,83.33,110.36,78.125,1.20597589807964,-0.590421595447791,0.007983444068512,-0.0296211376734181,-0.261919518706799,0.074355472126772,0.147511896876725,0.215842124279736,14,13.5,-0.528767734010277,0.35903628637245,-2.72708837407632,-0.965606607238048,0.145903164427744,-0.0108188468024531,14,13,0.074355472126772,0.147511896876725,0.215842124279736,192,192,"Female",-0.594202055778308,-0.0298839279255369,-0.264960632539034,-0.178583962435823,0.76,"147.14",0.83,83.33,"110.36",0.97,78.01,1.61,96.88,60.25,209,"nCsc5R3wqYFi",0.78125,64.78156,78.125,1.20597589807964
"148","4502","Female","IGCSE (British)",13.3744217381541,91.41,66.27,19.44,77,40,5.67154655985254,-0.556243152739188,0.589645599617695,0.223071730511295,-0.376167761490488,-0.0969631817075147,-0.300584215506081,-0.602010171473541,9.5,9.5,-0.25677961257923,-0.42359711188701,-0.744882008239802,-0.475086244235348,-0.333185856229046,0.406358665064495,9.5,8,-0.0969631817075147,-0.300584215506081,-0.602010171473541,204,204,"Female",-0.531090602742195,0.850759303852961,0.234414809423301,-0.299857686003704,0.25,"1198.79",0.19,19.44,"77.00",0.91,104.73,1.38,91.41,66.27,210,"IKwXWrbz7OHY",0.4,7.05275,40,5.67154655985254
"149","4505","Male","IB",13.3114754098361,94.53,67.52,87.96,167.22,58.0645161290323,5.66719601309262,1.20685831209894,0.955854505965247,1.31139327916354,1.08005303180071,0.22358468811826,0.482506835375835,0.772818182223314,5.5,7,-0.20030367374388,1.69298517801013,-0.746813157052697,0.248622782404517,0.492969901905803,1.13362389256439,6,8,0.22358468811826,0.482506835375835,0.772818182223314,209,209,"Male",0.867569530598735,1.27651967755109,2.14834678799695,0.810439516345165,0.53,"199.11",0.88,87.96,"167.22",0.95,92.13,1.4,94.53,67.52,211,"66BZ8lmI7Dhq",0.580645161290323,10.2457222222222,58.0645161290323,5.66719601309262
"150","4507","Male","IGCSE (British)",12.3442847518527,90.63,63.48,85.19,102.28,57.1428571428571,9.57678109423702,1.19280729780101,0.276039116785066,0.0397892386012878,1.02369204679506,1.50411941885496,1.80356089543206,1.78631270699341,15,7,-0.382833908059732,0.169477597585387,0.988598735981191,0.258414141835615,1.69799767376014,0.157914177693177,16,8,1.50411941885496,1.80356089543206,1.78631270699341,180,180,"Male",0.866187027393963,0.414139138887297,-0.100084617447868,0.790006986657543,0.83,"158.47",0.85,85.19,"102.28",0.91,88.64,1.43,90.63,63.48,213,"LrXyaiF393Jc",0.571428571428571,5.9668125,57.1428571428571,9.57678109423702
"151","4509","Male","IGCSE (British)",12.2595628415301,92.97,75.83,87.04,101.61,53.125,5.91332901189704,0.250888297333564,-0.441522663185462,-0.633900894993977,0.43099781545106,-0.489859957438703,0.220195976808264,-0.18350992629634,9,5,0.175148367633529,0.153759240965667,-0.637558050813072,-0.102883480737959,-0.151057968975593,-0.537711779089719,8,3,-0.489859957438703,0.220195976808264,-0.18350992629634,206,206,"Male",0.402357292588214,-0.659069027292055,-1.08006755368398,0.54185967946483,0.86,"166.23",0.87,87.04,"101.61",0.93,103.23,1.23,92.97,75.83,215,"YFX8zFEGjAVl",0.53125,8.98394117647059,53.125,5.91332901189704
"152","4513","Female","IGCSE (British)",13.442914888839,92.19,17.67,89.81,45.01,45,5.31656536749938,0.106200857883317,-0.258848713096552,-0.272976819959414,0.637735042846879,-0.0830147330964804,0.511269085170342,0.709741897049989,1,3.5,-2.45256411449765,-1.17408998989421,-0.902453354105665,-1.50970248616584,0.379332083041284,-0.265912766527983,0,1,-0.0830147330964804,0.511269085170342,0.709741897049989,193,193,"Female",0.228053796382336,-0.425512418087283,-0.685362379481805,0.642671296666901,2,"144.12",0.9,89.81,"45.01",0.92,56.54,5.22,92.19,17.67,216,"VV4DAijuoC3a",0.45,8.46411111111111,45,5.31656536749938
"153","4514","Female","IGCSE (British)",12.5525039299349,94.53,60.92,87.04,92.53,55.1724137931034,6.15849463296815,0.469532715014067,1.17314224231989,1.28816106556626,0.795309694810703,0.144308553107828,-0.211255186742534,-0.112461225989957,8,7,-0.498496630794529,-0.0592596815821715,-0.528732350453763,-0.362162887610155,-0.0598026198748877,1.23065165394308,8,6,0.144308553107828,-0.211255186742534,-0.112461225989957,199,199,"Female",0.544598823040887,1.61819659087843,2.1990980367819,0.736304854017273,0.94,"144.69",0.87,87.04,"92.53",0.95,84.25,1.55,94.53,60.92,217,"KHH4Dx2oQM2R",0.551724137931034,8.95875,55.1724137931034,6.15849463296815
"154","4517","Female","IGCSE (British)",13.5086683134965,97.66,52.06,98.15,79.62,60,4.28027901077996,-0.446298124517538,0.724275692244302,0.379862276810834,-0.429038791828068,-0.241578457437047,0.873649817388605,0.497607376132569,13.5,14.5,-0.898798085259492,-0.362131299433779,-1.36244683953027,-0.874458741407846,0.376559578694709,0.552068984527568,13,14,-0.241578457437047,0.873649817388605,0.497607376132569,200,200,"Female",-0.348825610895271,1.0574150120363,0.533727740372171,-0.363547556429181,1.23,"71.35",0.98,98.15,"79.62",0.98,67.3,1.88,97.66,52.06,219,"zJ9XRhEk2KRz",0.6,14.0177777777778,60,4.28027901077996
"155","4518","Female","IGCSE (British)",13.1530054644809,92.97,65.69,88.89,130.59,57.6923076923077,8.18957892461001,-0.291445952343605,-0.890296235869329,-1.15095641410921,-1.14442664635015,-0.73845743022594,-1.26801801597997,-1.18519922694766,7.5,7.5,-0.282984448198833,0.833636815352933,0.372838471593122,0.307830279582407,-1.06389155771786,-1.02062632498927,9,6,-0.73845743022594,-1.26801801597997,-1.18519922694766,181,181,"Female",-0.196895581817211,-1.34362189428635,-1.49502891677941,-1.28572476305198,0.68,"152.46",0.89,88.89,"130.59",0.93,87.79,1.42,92.97,65.69,220,"SThODOuxVj9x",0.576923076923077,7.0446,57.6923076923077,8.18957892461001
"156","4535","Female","IGCSE (British)",12.0601092896175,95.7,46.45,80.56,43.21,68.9655172413793,7.87455012746928,-0.13546783375233,-0.375236315001408,0.0925504832767446,0.580562062188367,-0.166456285074121,0.0358558836715971,0.16345847738276,5,8,-1.15226209875254,-1.2163184106636,0.233001453122058,-0.711859685431363,0.010952691993412,-0.141342915862332,6.5,6,-0.166456285074121,0.0358558836715971,0.16345847738276,239,239,"Female",-0.134179382359749,-0.603945486780495,-0.0290200983123932,0.56822396822652,1.86,"111.47",0.81,80.56,"43.21",0.96,67.95,2.06,95.7,46.45,224,"zSevpUL6SBMg",0.689655172413793,8.75802631578947,68.9655172413793,7.87455012746928
"157","4535","Female","IGCSE (British)",12.0601092896175,95.7,46.45,80.56,43.21,68.9655172413793,7.87455012746928,-0.13546783375233,-0.375236315001408,0.0925504832767446,0.580562062188367,-0.166456285074121,0.0358558836715971,0.16345847738276,5,8,-1.15226209875254,-1.2163184106636,0.233001453122058,-0.711859685431363,0.010952691993412,-0.141342915862332,6.5,6,-0.166456285074121,0.0358558836715971,0.16345847738276,239,239,"Female",-0.134179382359749,-0.603945486780495,-0.0290200983123932,0.56822396822652,1.86,"111.47",0.81,80.56,"43.21",0.96,67.95,2.06,95.7,46.45,223,"Aqk7IsgWarAe",0.642857142857143,8.75802631578947,64.2857142857143,7.34020565453387
"158","4535","Female","IGCSE (British)",12.0601092896175,95.7,46.45,80.56,43.21,64.2857142857143,7.34020565453387,-0.13546783375233,-0.375236315001408,0.0925504832767446,0.580562062188367,-0.166456285074121,0.0358558836715971,0.16345847738276,5,8,-1.15226209875254,-1.2163184106636,-0.00418682493367774,-0.790922444783275,0.010952691993412,-0.141342915862332,6.5,6,-0.166456285074121,0.0358558836715971,0.16345847738276,239,239,"Female",-0.134179382359749,-0.603945486780495,-0.0290200983123932,0.56822396822652,1.86,"111.47",0.81,80.56,"43.21",0.96,67.95,2.06,95.7,46.45,224,"zSevpUL6SBMg",0.689655172413793,8.75802631578947,68.9655172413793,7.87455012746928
"159","4535","Female","IGCSE (British)",12.0601092896175,95.7,46.45,80.56,43.21,64.2857142857143,7.34020565453387,-0.13546783375233,-0.375236315001408,0.0925504832767446,0.580562062188367,-0.166456285074121,0.0358558836715971,0.16345847738276,5,8,-1.15226209875254,-1.2163184106636,-0.00418682493367774,-0.790922444783275,0.010952691993412,-0.141342915862332,6.5,6,-0.166456285074121,0.0358558836715971,0.16345847738276,239,239,"Female",-0.134179382359749,-0.603945486780495,-0.0290200983123932,0.56822396822652,1.86,"111.47",0.81,80.56,"43.21",0.96,67.95,2.06,95.7,46.45,223,"Aqk7IsgWarAe",0.642857142857143,8.75802631578947,64.2857142857143,7.34020565453387
"160","4536","Male","IGCSE (British)",13.2021857923497,89.06,65.18,63.64,47.57,59.2592592592593,8.27932368274666,-0.48418428432827,-1.62172610103285,-1.45627421129359,-0.500616260778353,-0.618391426455261,-1.01480630253078,-0.9003719878862,7,9,-0.306026631243655,-1.11403179146662,0.412674954845253,-0.335794489288342,-0.844523238957414,-1.53900015616322,7,9,-0.618391426455261,-1.01480630253078,-0.9003719878862,233,233,"Male",-0.381105456487853,-1.88627854632035,-1.58224496801397,-0.408568247766713,1.34,"118.60",0.64,63.64,"47.57",0.89,124.59,1.37,89.06,65.18,225,"Sqy83jqSmfjM",0.592592592592593,7.1575,59.2592592592593,8.27932368274666
"161","4537","Male","IGCSE (British)",12.9004266786436,98.44,85.37,76.85,171.35,68.9655172413793,10.9774876427794,-0.322433513774342,-0.47254111495292,0.050327430066394,-0.183042726918078,-0.316720824396513,0.00372601574980483,-0.490995187460713,8,11,0.606172732824923,1.78987594344213,1.61035341135952,1.33546736254219,-0.26799666536914,-0.211106842443263,7,10,-0.316720824396513,0.00372601574980483,-0.490995187460713,229,229,"Male",-0.289955313724216,-0.763001113890799,-0.163942874150414,-0.143105717060915,0.45,"263.00",0.77,76.85,"171.35",0.98,109.26,1.15,98.44,85.37,226,"JUlqikRaXXiE",0.689655172413793,6.28245,68.9655172413793,10.9774876427794
"162","4540","Male","IGCSE (British)",12.6100157197395,91.41,82.65,93.52,157.98,59.375,7.33401161089838,0.827891183574345,-1.57206439492417,-1.44490770061258,0.0979004036603208,0.790649790979596,-1.71849137312525,-0.120275188569372,12,11,0.4832810899192,1.47621261806057,-0.00693627705401712,0.650852476975249,-0.349372256905009,-1.50848604776838,14,12,0.790649790979596,-1.71849137312525,-0.120275188569372,241,241,"Male",0.736366209870582,-1.85902785940124,-1.5801390344094,0.158762420579441,0.59,"164.36",0.94,93.52,"157.98",0.91,98.47,1.11,91.41,82.65,228,"ItCHZyZDLEdg",0.59375,8.09584210526316,59.375,7.33401161089838
"163","4546","Male","IGCSE (British)",12.7333033909724,80.47,89.19,78.7,107.86,65.625,8.03257619472276,-0.0358080473258747,-0.294869702529423,-0.617633765644888,-0.163194697134695,-0.340452890147137,0.163160641722182,-0.19091275546638,9,14,0.778763201905753,0.300385701970512,0.303147085159509,0.460765329678591,-0.122735001297112,-0.456251734087156,10.5,15,-0.340452890147137,0.163160641722182,-0.19091275546638,237,237,"Male",0.106529052668007,-0.432888541892917,-1.08070695743764,-0.0245323189454868,0.73,"219.09",0.79,78.7,"107.86",0.8,128.39,0.9,80.47,89.19,230,"yQLnjLEPgSgC",0.65625,8.16985714285714,65.625,8.03257619472276
