"ID","Gender","Certificate (2)","Age","FM_Per.ACC","FM_EFF2","SS_ACC","SS_EFF","CB_PerCorrect","CB_EFF","SE_P","PAV","PAp","MG_P","SE_S","TV","MG_S","PostScore","PreScore","FM_EFF_Z","SS_EFF_Z","CB_EFF_Z","Avg_EF","Avg-SALES","Avg_PG"
"4885","Female","IGCSE (British)",14.8261696234748,96.88,64.82,91.67,58.94,68.9655172413793,8.59030146374442,0.650476891994386,0.33926651577425,0.75941331844223,0.341882562031187,0.642941327877741,0.362324704679974,0.835164989250415,15.0,13.0,-0.3222917016282368,-0.8472889336066105,0.5507137820895064,-0.20628895104844697,0.6134770072693767,0.54933991710824
"4886","Female","IGCSE (British)",15.0874316939891,99.22,58.11,89.81,62.75,75.0,2.72140109823653,0.413097903893606,-0.578004932633749,-0.424701315127468,0.306072215661264,-0.308670093334714,0.36993794486828,0.230323486953892,13.0,7.0,-0.6254545412963969,-0.757905442978057,-2.0544116422053955,-1.145923875493283,0.09719711282915267,-0.5013531238806085
"4887","Male","IGCSE (British)",14.6919005913616,97.66,114.21,96.3,70.82,,,-0.398579362829338,0.152261172569497,0.636948193728038,-0.717640266315199,-0.14750016144421,0.0148533050384718,-0.520920868464706,13.0,12.0,1.909185593634124,-0.5685813565286012,,,-0.21785590829014806,0.3946046831487675
"4888","Female","IGCSE (British)",14.6590463358036,99.22,30.69,99.07,23.93,50.0,2.00400299598448,0.782506436162497,0.818080819163301,0.902629589706762,-0.182144569367789,0.862664770144074,-0.0311416998593088,0.327226484997308,12.5,15.0,-1.864310735588641,-1.6686317175713503,-2.3728549482975403,-1.9685991338191773,0.38624985176069104,0.8603552044350316
"4896","Female","IGCSE (British)",14.7439778426529,98.44,80.3,98.15,63.4,60.0,5.34881187040027,-0.906030797478357,0.216388271908604,-0.0515704622247355,-0.150611374978445,0.318680815623882,0.357470300310286,0.753737637374546,14.0,15.0,0.3771063249087414,-0.7426562910335531,-0.8881395679924406,-0.41789651137241746,0.476629584436238,0.08240890484193425
"4897","Male","IGCSE (British)",14.8535668837488,98.44,83.77,98.15,36.54,66.6666666666667,7.71493321760933,-0.429610465526292,-1.2771860078542,-1.26967662743892,-0.139976787759726,-0.211812990316387,0.0539590972138961,-0.481642738220887,14.0,14.0,0.5338835311156738,-1.372798169847975,0.1621496675870079,-0.22558832371509777,-0.2131655437744593,-1.27343131764656
"4898","Female","IGCSE (British)",14.8234298974474,95.7,87.43,93.98,100.84,78.125,8.12903765766092,0.781661079879527,0.637001064569114,0.275445148746452,-0.21797931941717,0.912957064577583,0.00651481652267336,-0.22220440616351,14.0,19.5,0.69924508002558,0.13569486096987046,0.34596502274825414,0.3936349879145682,0.2324224916455821,0.456223106657783
"4898","Female","IGCSE (British)",14.8234298974474,95.7,87.43,93.98,100.84,67.741935483871,7.04866233025566,0.781661079879527,0.637001064569114,0.275445148746452,-0.21797931941717,0.912957064577583,0.00651481652267336,-0.22220440616351,14.0,19.5,0.69924508002558,0.13569486096987046,-0.1335989599265146,0.2337803270229786,0.2324224916455821,0.456223106657783
"4900","Male","IGCSE (British)",14.0300546448087,100.0,65.16,84.26,91.36,71.875,5.73961877647386,0.0145263165523343,0.596329828798975,0.525988424329618,-0.249521390393411,0.273625352533265,-0.142293453956179,0.0466892091659607,14.0,14.5,-0.30693024626502136,-0.08670815508227851,-0.7146656727827312,-0.369434691376677,0.05934036924768222,0.5611591265642966
"4901","Female","IGCSE (British)",14.0737704918033,96.09,90.75,96.3,83.51,68.75,9.53050075298832,-0.628078429262757,-0.289433739971954,-0.306234829511257,-0.733693778123248,0.242725133784909,-0.437753098113404,0.029130135777953,13.0,14.5,0.8492451735722699,-0.27087099010436366,0.9680555190029964,0.5154765674903009,-0.055299276183514004,-0.2978342847416055
"4903","Female","IGCSE (British)",14.3224043715847,99.22,59.33,100.0,57.36,68.9655172413793,7.15736614651701,-0.131065268526411,-0.350423197388799,-0.311540612721639,-0.143947329687769,-0.737461763246288,0.207911547010737,-0.0590658373443163,8.5,7.5,-0.570334024993095,-0.8843561029486353,-0.08534680742369799,-0.5133456451218095,-0.1962053511932891,-0.330981905055219
"4904","Male","IGCSE (British)",13.051912568306,96.09,89.96,93.52,102.92,75.0,7.28190688868392,0.453563862384,-0.710567967041713,-0.699591653711321,0.278454454311106,0.933986090437353,0.628018614791336,0.471731199282293,14.0,15.0,0.8135523802283283,0.18449214719228285,-0.03006485789762216,0.32265988984099636,0.6779119681703274,-0.705079810376517
"4906","Female","IGCSE (British)",12.8919230481323,100.0,65.02,99.07,62.28,68.9655172413793,9.18462567139614,0.747643467487326,1.37981446102444,1.12854942548031,0.596792200275163,0.92581393276016,0.39083178607657,0.611037984998868,15.0,13.0,-0.3132555514145806,-0.7689317528456212,0.8145262524335017,-0.08922035060890003,0.642561234611866,1.2541819432523749
"4907","Male","IGCSE (British)",12.834388801557,92.97,49.21,100.0,62.7,59.375,4.52301147867644,-0.0707895150299296,0.797943424383579,-0.307891604587023,-0.863958575268261,-0.580081819209547,-0.396024369844842,-0.723134042864368,8.5,7.0,-1.027563225804091,-0.7590784546660956,-1.2547011829273134,-1.0137809544658334,-0.5664134106395857,0.245025909898278
"4908","Female","IGCSE (British)",13.1284153005464,96.09,80.07,92.59,75.01,68.75,8.29999615867946,0.111548312015411,-1.00494497693172,-0.897412021316413,0.00658650272313651,0.337815986347145,0.231081892831772,0.0417037211502092,16.0,15.0,0.3667147521630368,-0.47028297707095285,0.42185118706622776,0.10609432071943724,0.2035338667763754,-0.9511784991240665
"4910","Female","IGCSE (British)",14.2103825136612,97.66,92.1,91.67,141.01,68.75,7.12344638223118,-0.952651497295349,-0.849844025579456,-1.0840464606152,-0.321311043680024,-0.152069767010318,0.169098301579789,-0.101186290187568,12.0,11.0,0.910239187514448,1.07809245114021,-0.1004033316145729,0.6293094356800283,-0.02805258520603233,-0.966945243097328
"4911","Female","IGCSE (British)",14.9193203084063,96.09,96.98,86.11,164.53,61.2903225806452,7.36704473959333,-0.0124030746094325,-1.29490708744997,-1.28973948960042,-0.114571722882363,0.474362898130522,0.518370962630065,0.731432961990452,14.0,15.0,1.130721252727656,1.6298771491936428,0.007726681600550376,0.9227750278406164,0.5747222742503464,-1.292323288525195
"4912","Female","IGCSE (British)",14.9302792125159,93.75,94.06,92.59,117.0,62.0689655172414,7.51132088200526,0.410548169792512,0.166204506316361,0.427763418292368,0.162502096194099,0.45680130896528,-0.576064047845839,-0.495556851505202,13.0,12.5,0.9987934596082776,0.5148122385439976,0.0717689081350924,0.5284582020957892,-0.20493986346192034,0.2969839623043645
"4913","Male","IGCSE (British)",14.2021857923497,91.41,83.5,90.74,145.9,,,-0.0990267805057774,-0.124233683297428,-0.144656544222216,-0.243404583702428,-0.61620123737954,-0.53911784554655,-0.558412943025062,13.0,8.0,0.5216847283272382,1.1928129942304009,,,-0.5712440086503839,-0.134445113759822
"4914","Female","IGCSE (British)",14.9028819522419,100.0,46.44,100.0,27.82,53.125,7.52140346786148,-0.329479039049147,0.480139157530152,0.559735219838729,0.130772528400669,-0.0326513706920627,0.78391643791548,0.813191688865683,14.5,14.5,-1.1527139062632272,-1.5773714082419343,0.07624443150758704,-0.8846136276658582,0.5214855853630335,0.5199371886844405
"4917","Male","IGCSE (British)",15.0710382513661,96.88,78.9,100.0,56.29,65.625,8.63811583301993,0.135566292169007,-0.431417994149329,-0.642321434144543,0.200859102803298,-0.386833087291214,0.109368164618184,-0.348682772776332,12.5,16.0,0.31385327341314945,-0.9094585530726648,0.5719379333424938,-0.007889115439007185,-0.20871589848312067,-0.5368697141469361
"4919","Female","IGCSE (British)",15.4371584699454,96.09,77.02,96.3,92.32,65.625,5.52485357258831,-0.669095576142835,0.667630657058588,0.493352321686836,-0.956155672108512,0.267959882629473,-0.349060363081558,-0.0292513722228624,14.0,13.0,0.2289134614047822,-0.06418633067193447,-0.8099970394871832,-0.21508996958477847,-0.03678395089164914,0.580491489372712
"4922","Female","IGCSE (British)",15.2950819672131,99.22,70.99,98.15,51.48,8.33333333333333,0.784609107742523,0.257946144805969,0.618698080450814,0.343194328607505,0.306034401872797,-0.181454030482632,0.116102125301735,0.101585209366255,10.0,10.5,-0.04352646753694767,-1.0223022774619934,-2.914127388218069,-1.32665204440567,0.012077768061785996,0.4809462045291595
"4926","Female","IGCSE (British)",14.6179504453926,98.44,100.18,90.74,124.31,65.5172413793103,7.89464476285449,-1.01545222224169,0.0185980765025225,0.0435425152141233,-0.742262125251048,-1.24055670708313,-1.29613432450353,-1.07499050299127,14.5,14.0,1.275299656146153,0.6863065473352643,0.241921189746249,0.7345091310758888,-1.20389384485931,0.0310702958583229
"4251","Female","IGCSE (British)",12.3280110786736,,,75.93,76.25,58.0645161290323,9.47321885942445,-0.532260720458701,0.278471764516967,0.329782286818388,-0.257980643870835,-1.40247697033281,-1.79384839164024,-2.31634214556517,4.0,2.5,,-0.44119228720759174,0.94262886188133,,-1.8375558358460733,0.30412702566767746
"4281","Male","National",14.6045063253238,,,78.7,131.41,71.875,11.72437393173,-0.452531494750815,0.717267985536743,0.945227844696103,-0.414106956549793,-0.439745975811015,-0.386054973097451,-0.664683894254181,14.0,24.5,,0.8528742070367681,1.9418861243423022,,-0.49682828105421567,0.8312479151164229
"4290","Male","American Diploma",15.4644808743169,,,96.81,73.14,84.375,9.93876954488343,0.53018554754015,-0.164936857756748,-0.278833077447422,-0.17105194411627,0.42828356119845,-0.390307302956051,-0.334897136915261,14.0,14.0,,-0.5141536142036026,1.1492805089453961,,-0.09897362622428733,-0.22188496760208498
"4359","Male","IGCSE (British)",12.5799461037503,,,93.52,58.27,,,0.0223317952266972,-0.409250863861074,-0.0937921838150786,-0.230585773729737,0.242164592994941,-0.315658134423674,0.275102400086218,15.0,15.0,,-0.8630072902263297,,,0.06720295288582832,-0.2515215238380763
"4543","Male","IGCSE (British)",12.5963170896025,,,90.65,150.55,,,1.19156116433025,0.575430818723023,1.01205111758044,1.06888355801758,1.41528723055843,1.39808483018329,1.53036801785346,8.0,9.0,,1.3019030812180057,,,1.4479133595317266,0.7937409681517316
"4566","Male","IGCSE (British)",12.7689198293285,,,81.48,94.55,,,-0.0827191369005023,-0.650111235996023,-0.384358504512579,0.13300436083499,-0.431703008640097,-0.527945368378042,-0.212018512491784,7.0,10.0,,-0.01187000938540568,,,-0.390555629836641,-0.517234870254301
"4606","Female","American Diploma",13.746927165207,,,84.26,56.56,58.6206896551724,8.35458597389322,0.640038201948518,1.28694327422896,0.911344964827812,0.175803822868274,0.438205299781916,0.599658723994154,0.48022474516505,8.0,8.5,,-0.9031242899572554,0.44608286705124295,,0.50602958964704,1.099144119528386
"4710","Female","American Diploma",13.224043715847,,,98.15,84.9,,,1.24050976156106,1.7170759919448,1.77492486922034,1.09593808952923,0.810386278449563,1.36610910364008,1.29728252427848,9.0,9.0,,-0.23826126517688614,,,1.1579259687893744,1.74600043058257
"4746","Male","National",12.924859645183,,,18.52,32.86,58.6206896551724,11.406369885289,-0.208047165421611,0.304489228060344,0.441165729017206,-0.354885349288249,1.50411941885496,1.80356089543206,1.78631270699341,7.0,6.0,,-1.4591318300876277,1.8007284329831281,,1.6979976737601434,0.372827478538775
"4755","Male","National",12.8700651246351,,,44.44,33.29,51.7241379310345,4.99181010355676,-0.803262372644008,-0.000735327827860921,0.525858845971842,-1.08378971944709,-0.0543164819772904,-0.236506646885612,-0.348596772281371,6.0,5.5,,-1.4490439295704942,-1.0466078195218298,,-0.21313996704809113,0.26256175907199053
"4768","Male","IB",13.5741672280859,,,92.52,59.76,71.875,13.4460531131807,0.3209888445229,0.1601902185312,0.126127807176034,0.259528122732398,-0.0154601513645033,0.0216979201842516,0.242569672233395,15.0,24.0,,-0.8280515419227749,2.706116206426565,,0.0829358136843811,0.14315901285361698
"4829","Female","IB",12.9522344486863,,,87.04,124.23,50.0,7.24879307595285,0.0603025539421057,-1.60140956261096,-1.43649927864673,0.0301434940697514,-0.8494623561547,-0.775197506227948,-1.01503908863439,10.5,10.0,,0.6844297286344023,-0.044763631103594916,,-0.8798996503390127,-1.518954420628845
"4832","Female","IB",12.9056591062205,,,6.67,16.49,,,-0.378305902116827,1.64227796393951,1.75342124163255,0.173838547733866,1.07782007808426,0.872834546985022,0.437346582755409,5.0,5.0,,-1.8431758567515177,,,0.7960004026082304,1.6978496027860301
